"""View"",""Name of Firm"",""Trade Name"",""unknown"",""unknown"",""Address, line 1"",""Address, line 2"",""City"",""State"",""Zip"",""Capabilities Narrative"",""Accepts Credit Card?"",""CAGE Code"",""Congr. Dist."",""County Code"",""DUNS Number"",""Fiscal Year Ends"",""In SAM?"",""Incorp. Country"",""Main/Branch"",""Metro Stat Area"",""WWW Page URL"",""Year Established"",""8(a) Entrance Date"",""8(a) Exit Date"",""HUBZone Certification Date"",""HUBZone Exit Date"",""Legal Structure"",""SDB Entrance Date"",""SDB Exit Date"",""unknown"",""unknown"",""Special Equipment/Materials"",""NAICS, All (for which firm is small)"""
"""1"",""Hoist & Crane Systems, Inc. "","""",""MARK DUNN"","""",""1020 Commercial Dr "","""",""Matthews"",""NC"",""28104-5004"","""",""Yes"",""1RS44"",""09"",""179"",""085076271"",""0601"",""Y"",""USA"",""Main"",""1520"",""http://www.hoist-crane.com"",""1977"","""","""","""","""","""","""","""","""","""","""",""238290, 333922, 333923"""
"""2"",""CLEAN CAPS LIMITED"","""",""WILLIAM S BRYANT"","""",""7507 RUSSELL RD"","""",""INDIAN TRAIL"",""NC"",""28079-6781"","""",""No"",""6D2H0"",""08"",""179"",""145690306"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2003"","""","""","""","""",""LL"","""","""","""","""","""",""315990"""
"""3"",""MARKEE DISTRIBUTORS, LLC"","""",""JOSEPH MARCHESANI"",""OWNER"",""218 K LINE DR"","""",""MATTHEWS"",""NC"",""28104-7023"",""Sales and service of specialty batteries: medical, communications & UPS replacement batteries. Also a source for: Nicad, Nimh, Lithium, Sealed Lead Acid & Alkaline batteries; UPS systems, patient electrodes, patient cables."",""Yes"",""3KKQ1"",""09"",""179"",""138428987"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.markeeonline.com"",""2003"","""","""","""","""",""LL"","""","""",""Medical Batteries, Hand Radio Batteries, Radio Batteries, Battery, Nicad Battery, Nimh Battery, Lithium Batteries, Alkaline Batteries, Lead Acid Batteries, SLA, Flashlight Batteries, Defib Batteries, Pump Batteries, X-Ray Batteries, UPS Systems"",""Patient Electrodes"",""MEDICAL AND COMMUNICATIONS (LMR) BATTERIES."",""335911, 335912, 423120, 423610"""
"""4"",""TUCKER INNOVATIONS INCORPORATED"","""",""Tommy Tucker"","""",""8525 BROXBURN LN"","""",""WAXHAW"",""NC"",""28173-9054"","""",""No"",""5T5F0"",""09"",""179"",""103382631"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.tuckerinnovations.com"",""2001"","""","""","""","""",""SC"","""","""","""","""","""",""541511"""
"""5"",""Taylor's Landscaping Service Inc "","""",""Dana Taylor"","""",""3302 E HIGHWAY 218 "","""",""MONROE"",""NC"",""28110-7043"","""",""No"",""7CVN7"",""08"",""179"",""788629439"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2006"","""","""","""","""","""","""","""","""","""","""",""111421, 221310, 561730"""
"""6"",""SIMPLE COM TOOLS, LLC "","""",""BRIAN  J. MCKEON"","""",""113 Indian Trail Rd N # 102 "","""",""Indian Trail"",""NC"",""28079-7808"","""",""Yes"",""6RR82"",""09"",""179"",""190559828"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.simplecomtools.com"",""2003"","""","""","""","""",""LL"","""","""","""","""","""",""334111, 541511, 541512"""
"""7"",""GENERAL HOSPITAL SUPPLY CORP"","""",""JORDAN  BARNES"","""",""2844 GRAY FOX RD"","""",""MONROE"",""NC"",""28110-8422"","""",""Yes"",""4ZNL0"",""08"",""179"",""055852834"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1987"","""","""","""","""",""SC"","""","""","""","""","""",""423450"""
"""8"",""A P & T NORTH AMERICA, INC."","""",""STEFAN KNUDSEN"","""",""4817 PERSIMMON CT"","""",""MONROE"",""NC"",""28110-9314"","""",""Yes"",""07SZ9"",""08"",""179"",""062531389"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1990"","""","""","""","""","""","""","""","""","""","""",""423830"""
"""9"",""LEXI INCORPORATED"",""STERLING SERVICES"",""Steven S Taylor"","""",""3372 SMITH FARM RD"","""",""MATTHEWS"",""NC"",""28104-5040"",""Sterling Services repairs, calibrates, and integrates industrial automation electronics. Programmable Logic Controllers (PLCs), AC/DC/Servo Drives, Temperature Controllers, Timers, Industrial Computers, HMI/MMI, Interfaces, Displays, Soft-Starts, & more."",""Yes"",""4C4R3"",""09"",""179"",""794302745"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.sterlingservices.com"",""1997"","""","""","""","""","""","""","""",""PLC, repair, electronic, ac, drives, dc, servo, modicon, allen-bradley, westinghouse, siemens, texas instruments, rockwell, panelview, panelmate, circuit board repair, calibration, industrial controls, control repair, plc programming, temperature controls"",""controllers, programmable logic, koyo, ge"",""If it has a circuit board in it, we can fix it, or supply a replacement. We design and retrofit controls, and provide programming services. We handle current and obsolete electronics and components."",""238210, 423610, 423690, 423830, 811211, 811219, 811310"""
"""10"",""CRYSTAL WORKS, LLC"","""",""Kelly ARAYA"","""",""2709 LIBERTY HALL CT"","""",""WAXHAW"",""NC"",""28173-7987"","""",""No"",""50MR1"",""09"",""179"",""809806008"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.CrystalWorksGETS.com"",""2006"","""","""","""","""",""LL"","""","""","""","""","""",""221114, 541330, 541330, 541330, 541330, 541512, 541513, 561110, 561499, 813211"""
"""11"",""INDUSTRIAL ALLOYS, INC."","""",""JIMMY  HINSON"",""GOVERNMENT SALES"",""1021 VAN BUREN AVE"","""",""INDIAN TRAIL"",""NC"",""28079-5541"",""METAL DISTRIBUTOR/FABRICATION"",""Yes"",""8Y435"",""09"",""179"",""113340095"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1983"","""","""","""","""","""","""","""",""STEEL, METAL, FABRICATION"","""","""",""331210, 331315, 332111, 332322, 332996"""
"""12"",""Icemorelee Investors, LLC "","""",""Jenee McClain-Bankhead"","""",""1611 Icemorlee St "","""",""Monroe"",""NC"",""28110-2645"","""",""No"",""6A4N4"",""08"",""179"",""189035652"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2008"","""","""","""","""",""LL"","""","""","""","""","""",""531110"""
"""13"",""XCL MEDICAL, INC."","""",""Brian Walsh"","""",""5012 OXFORDSHIRE RD"","""",""WAXHAW"",""NC"",""28173-7324"","""",""Yes"",""593K2"",""09"",""179"",""095668252"",""1201"",""Y"",""USA"",""Main"",""1520"",""https://www.xclmedical.com"",""2001"","""","""","""","""",""SC"","""","""","""","""","""",""423450, 532291"""
"""14"",""U S SPECIALTY COLOR CORPORATION"","""",""MARK  HUFF"",""General Manager"",""5624 CANNON DR"","""",""MONROE"",""NC"",""28110-9139"",""Manufacturer and supplier of dyes and chemicals for metal finishing. Includes organic and inorganic dyes for anodized aluminum, anodizing additives, cleaners, etchants, fume suppressants, sealants and chromate conversions"",""Yes"",""3DCT1"",""08"",""179"",""139683247"",""1201"",""Y"",""USA"",""Main"",""1520"",""HTTP://WWW.USSPECIALTY.COM"",""1984"","""","""","""","""",""SC"","""","""",""Metal finishing, Dyes, Chemicals, Aluminum"","""",""Chromate conversion coating, Aurous 19, has been on government qualified list since 1979 and resides on the qualified products list under military specification MIL-C-81706 and meets Mil. Spec C-5541"",""325130, 325199"""
"""15"",""Page Operations and Consulting LLC "","""",""Michael W Page"","""",""8714 Beaminster Pl "","""",""Waxhaw"",""NC"",""28173-6596"","""",""No"",""72Q61"",""09"",""179"",""079290291"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2014"","""","""","""","""",""LL"","""","""","""","""","""",""485113, 541611, 541614, 561210"""
"""16"",""CAROLINA WOOD PRODUCTS OF MARSHVILLE, INC."","""",""IRIS  HORNE"","""",""1112 DOCTOR BLAIR RD"","""",""MARSHVILLE"",""NC"",""28103-9704"","""",""No"",""5AT52"",""08"",""179"",""047287875"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1968"","""","""","""","""",""SC"","""","""","""","""","""",""321920"""
"""17"",""QEMS, INC."","""",""Phuong Nguyen"","""",""1310 AIRPORT RD STE B"","""",""MONROE"",""NC"",""28110-7390"",""QEMS, Inc. is a contract manufacturer specializing in the assembly of electronic printed ciruits. Services include SMT and throughhole placement, cable and harness assembly."",""No"",""1X6K3"",""09"",""179"",""103382649"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.qemsinc.com"",""2002"","""","""","""","""",""SC"","""","""",""Electronics Assembly, PCB Assembly, Electronics, SMT, Pb-free, Manufacturing, Cable Assembly, EMS Provider, Prototype Builds, Box builds, Printed Circuits"","""",""QEMS, Inc. is lead-free comliant."",""334418"""
"""18"",""WHITESEL, STEPHEN A"","""",""STEPHEN   A WHITESEL"","""",""213 S CLIFF DR"","""",""WAXHAW"",""NC"",""28173-7820"","""",""No"",""6EH59"",""09"",""179"",""968405980"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2011"","""","""","""","""","""","""","""","""","""","""",""611710"""
"""19"",""PLiiNC, Inc. "","""",""Paul Pazzaglini"","""",""1017 Baron Rd "","""",""Waxhaw"",""NC"",""28173-8361"","""",""No"",""78NH0"",""09"",""179"",""079559387"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.pliinc.com"",""2012"","""","""","""","""","""","""","""","""","""","""",""334220"""
"""20"",""SIERRA IC INC"","""",""JOSEPH   SATALINO"","""",""209 KINDLING WOOD LN"","""",""WAXHAW"",""NC"",""28173-6103"","""",""Yes"",""4Q251"",""09"",""179"",""153241604"",""1201"",""Y"",""USA"",""Main"",""1520"",""HTTP://www.sierraic.com"",""2004"","""","""","""","""","""","""","""","""","""","""",""334413, 423690"""
"""21"",""X TERMINATORS INC. "",""X-Terminators Pest Control "",""Aaron McPhatter"","""",""6911 Oakland Ave. "","""",""Indian Trail"",""NC"",""28079-8536"","""",""Yes"",""7DEM3"",""08"",""179"",""065203433"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.xterminatorspestcontrol.com"",""2012"","""","""","""","""","""","""","""","""","""","""",""561710"""
"""22"",""STRATEGICON, INC"","""",""ROBERT BILLS Bills"","""",""1013 FIRETHORNE CLUB DRIVE"","""",""WAXHAW"",""NC"",""28173-6552"","""",""No"",""4TBT7"",""09"",""179"",""801372397"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2007"","""","""","""","""",""SC"","""","""","""","""","""",""541611, 541612, 541613, 541618, 541990, 611430"""
"""23"",""M3 PRODUCTS COM"",""SCIENSCOPE PRODUCTS"",""SUSAN VINCENTI"","""",""1537 GOLDEN RAIN DR"","""",""MATTHEWS"",""NC"",""28104-6215"","""",""Yes"",""5BNJ6"",""09"",""179"",""828520630"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.scienscopeproducts.com"",""2008"","""","""","""","""","""","""","""",""MICROSCOPE, LAB MICROSCOPE, INSPECTIO MICROSCOPE, VIDEO MEASUREMENT, TRINOCULAR, BINOCULAR, MICROSCOPE CAMERA, MICROSCOPE LIGHTING, MICROSCOPE LED, MICROSCOPE ACCESSOR, MICROSCOPE STANDS, COMPOUND MICROSCOPE, FIBER OPTIC ILLUM, FIBER OPTIC LIGHT"",""HD MICROSCOPE CAMERA, MICROSCOPE LENSES, MICROSCOPE EYEPIECES, MICROSCOPE VIDEO, VIDEO INSPECTION, VIDEO INSPECTION SYS"","""",""333314, 334516, 454111"""
"""24"",""Richards & Black, LLC "","""",""Shaun R Heptinstall"","""",""1002 Pine Twig Way "","""",""Matthews"",""NC"",""28104-6893"","""",""Yes"",""754D5"",""09"",""179"",""079414935"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.richardsandblack.com"",""2014"","""","""","""","""",""LL"","""","""","""","""","""",""561612"""
"""25"",""Punch Technologies, Inc. "",""Punch Technologies "",""Gregory Artzt"","""",""2014 Climbing Rose Ln "","""",""Matthews"",""NC"",""28104-6230"","""",""Yes"",""7EGU4"",""09"",""179"",""078529253"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.punchalert.com"",""2012"","""","""","""","""","""","""","""","""","""","""",""423430, 517919"""
"""26"",""Dawn Development Co., Inc. "","""",""Charlotte Palmer"","""",""1815 N Rocky River Rd "","""",""Monroe"",""NC"",""28110-7961"","""",""No"",""7F2R4"",""08"",""179"",""044584352"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2000"","""","""","""","""",""SC"","""","""","""","""","""",""221210, 237120"""
"""27"",""CASA FIORA LLC"","""",""Ellen Miller"","""",""4817 STARCREST DR"","""",""MONROE"",""NC"",""28110-8496"","""",""Yes"",""4HVZ5"",""08"",""179"",""131827854"",""1201"",""Y"",""USA"",""Branch"",""1520"",""www.casafiora.com"",""2002"","""","""","""","""",""LL"","""","""","""","""","""",""314120"""
"""28"",""EDWARDS, JOHN CO INC"","""",""LARRY Meade"","""",""5030 SMITH FARM RD"","""",""INDIAN TRAIL"",""NC"",""28079-0000"","""",""No"",""35FH5"",""08"",""179"",""046150801"",""0801"",""Y"",""USA"",""Main"",""1520"",""http://www.johnedwardsco.com"",""1964"","""","""","""","""","""","""","""","""","""","""",""423830, 423840, 424610"""
"""29"",""AIRBORNE TREE SERVICE LLC "","""",""WILLIAM S COOK"","""",""7922 DEER LN "","""",""WAXHAW"",""NC"",""28173-9194"","""",""Yes"",""73DT0"",""09"",""179"",""057087167"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2012"","""","""","""","""",""LL"","""","""","""","""","""",""238910, 561730"""
"""30"",""Shoulder Options, Inc."","""",""Mike Burgan"","""",""100 E South Main St"","""",""Waxhaw"",""NC"",""28173-7013"","""",""Yes"",""6JTG9"",""09"",""179"",""053545528"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.shoulderoptions.com"",""2008"","""","""","""","""","""","""","""","""","""","""",""813920"""
"""31"",""morrison appraisal inc "","""",""Andy Morrison"","""",""613 EUCLID ST "","""",""MONROE"",""NC"",""28110-2706"","""",""No"",""7CKW6"",""08"",""179"",""127323640"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1985"","""","""","""","""","""","""","""","""","""","""",""531320"""
"""32"",""INTERNATIONAL CONSTRUCTION EQUIPMENT INC"","""",""JOYCE Woodward"","""",""301 WAREHOUSE DR"","""",""MATTHEWS"",""NC"",""28104-8100"","""",""Yes"",""1LFT8"",""09"",""179"",""066318189"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1974"","""","""","""","""","""","""","""","""","""","""",""333120"""
"""33"",""Applied Automation, LLC"","""",""Scott Miles"","""",""1064 Van Buren Ave Ste 1"","""",""Indian Trail"",""NC"",""28079-5569"",""Custom industrial controls panel build, subassembly, and systems integration of industrial controls applications"",""Yes"",""6J2B1"",""09"",""179"",""969006514"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.appliedautomation4u.com"",""2000"",""08/26/2003"",""08/26/2012"","""","""",""LL"",""08/26/2003"",""09/16/2014"",""Systems integrator, subassembly, panel build fab"","""","""",""221310, 238210, 238290, 334418, 334419, 334515, 335931, 335999, 423850, 541511, 541512, 541519, 541519, 541611, 561621, 811211, 811310"""
"""34"",""HALL, JAMES"","""",""JAMES W. HALL"","""",""204 CEDAR ST  WINGATE UNIVERSITY"","""",""WINGATE"",""NC"",""28174-0000"","""",""No"",""43EY6"",""08"",""179"",""128287583"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2002"","""","""","""","""","""","""","""","""","""","""",""511120, 541690, 541990"""
"""35"",""Carolina Rampit USA "","""",""Patrick M Neel"","""",""3224 Westwood Industrial Dr "","""",""Monroe"",""NC"",""28110-5231"","""",""Yes"",""71MB7"",""09"",""179"",""078511673"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2007"","""","""","""","""",""LL"","""","""","""","""","""",""236118, 238190"""
"""36"",""Summerlin II, William Newsom "",""W. Newsom Summerlin "",""William N. Summerlin"","""",""1008 Foxfield Rd "","""",""Waxhaw"",""NC"",""28173-7540"","""",""No"",""73BY5"",""09"",""179"",""079348385"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2014"","""","""","""","""","""","""","""","""","""","""",""561611, 611430"""
"""37"",""Medical A.V. Solutions, LLC "","""",""Clifford J Deason"","""",""9615 Belmont Ln "","""",""Waxhaw"",""NC"",""28173-7584"","""",""Yes"",""740S5"",""09"",""179"",""079292283"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2014"","""","""","""","""",""SC"","""","""","""","""","""",""541512"""
"""38"",""Mighty Products Corporation "",""Mighty Sports "",""JESSE CHEN"","""",""3700 Smith Farm Rd "","""",""MATTHEWS"",""NC"",""28104-5032"","""",""Yes"",""6VGW2"",""09"",""179"",""078785525"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.MightyProducts.com"",""2012"","""","""","""","""","""","""","""","""","""","""",""237990, 237990, 313210, 326199, 326299, 336612, 423910, 532292, 611620, 711310, 713990"""
"""39"",""P and C Meck LLC "","""",""Brenda Creech"","""",""3362 Smith Farm Rd "","""",""matthews"",""NC"",""28104-5040"","""",""No"",""6WGU4"",""09"",""179"",""078830904"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2013"","""","""","""","""","""","""","""","""","""","""",""531120"""
"""40"",""E - Ford Commissary Inc "","""",""Jacquette Ginyard"","""",""1221 Technology Dr Ste D "","""",""Indian Trail"",""NC"",""28079-3418"","""",""Yes"",""74EF9"",""08"",""179"",""079374519"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.Efordcommissary.com "",""2012"","""","""","""","""",""SC"","""","""","""","""","""",""423450, 424420, 445299, 446120, 446191, 448110, 448120, 448140, 448150, 448190, 624210, 722310"""
"""41"",""3-SIDES 2 LIFE, LLC "","""",""Kevin W Haynes"","""",""1601 ASHBURN RIDGE DR "","""",""WAXHAW"",""NC"",""28173-7135"","""",""Yes"",""7BRE1"",""09"",""179"",""021102578"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2012"","""","""","""","""",""LL"","""","""",""aviation, aerospace, consulting, facilities, support personnel, technician, aircraft, engineer, maintenance, repair, overhaul, training, janitor, administrative, office, program, project, management, helicopter, rotary, wing, business"","""","""",""518210, 541330, 541330, 541330, 541330, 541340, 541410, 541420, 541430, 541611, 541612, 541613, 541614, 541618, 541690, 541990, 561110, 561210, 561312, 561320, 561410, 561421, 561439, 561499, 561599, 561612, 561613, 561621, 561720, 561730, 561790, 561910, 561990"""
"""42"",""Birch Bros. Southern, Inc. "","""",""ALAN BIRCH BIRCH"","""",""9510 Newtown Rd "","""",""Waxhaw"",""NC"",""28173-8574"","""",""Yes"",""27402"",""09"",""179"",""045908787"",""0901"",""Y"",""USA"",""Main"",""1520"",""http://www.birchbrothers.com"",""1967"","""","""","""","""","""","""","""","""","""","""",""333999, 423830, 811310"""
"""43"",""BEACON GIS, LLC "","""",""RObert McNally"","""",""3801 ZEBULON WILLIAMS RD "","""",""MONROE"",""NC"",""28110-9396"","""",""No"",""6YGP8"",""08"",""179"",""038280114"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2011"","""","""","""","""",""SC"","""","""","""","""","""",""541370, 541611, 541614, 541618, 541690, 541990"""
"""44"",""DB INVESTIGATIONS INC"","""",""DONALD F. BELL Bell"","""",""4100 SHANNAMARA DR"","""",""MATTHEWS"",""NC"",""28104-0649"","""",""No"",""1XR65"",""09"",""179"",""100908099"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2002"","""","""","""","""","""","""","""","""","""","""",""561611"""
"""45"",""M.E.D.S Inc "","""",""Jacquette Ginyard"","""",""1221 Technology Dr Ste D "","""",""Indian Trail"",""NC"",""28079-3418"","""",""Yes"",""77RU3"",""08"",""179"",""079610811"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.Medsintl.com"",""2014"","""","""","""","""",""SC"","""","""","""","""","""",""423450"""
"""46"",""MCCARTER ELECTRICAL COMPANY"","""",""RODNEY  McCarter"","""",""1710 Morgan Mill Rd"","""",""MONROE"",""NC"",""28110-3643"","""",""Yes"",""5SQ12"",""08"",""179"",""173555327"",""0201"",""Y"",""USA"",""Branch"",""1520"",""http://www.mccarterelectric.com"",""1957"","""","""","""","""",""SC"","""","""","""","""","""",""236210, 236220, 237130, 237990, 237990"""
"""47"",""Liquid Process Systems Inc"","""",""JUDY SHUMS SHUMS"",""President"",""1025A Technology Dr"","""",""Indian Trail"",""NC"",""28079-5514"",""Providing hot oil filtration - up to 650?F - process water filtration, process heating and chilling, pumping and blending systems, custom applications"",""Yes"",""3DWR0"",""08"",""179"",""791982044"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.lps-filtration.com"",""1992"","""","""","""","""",""SC"",""07/20/1999"",""07/20/2002"",""custom processes, filtering, filtration, hot oil filtration, industrial processes, oil filtration, oil systems, process equipment"","""",""thermal oil filtration, custom equipment, process equipment, hot oil filtration"",""332322, 332420, 332710, 332721, 332996, 332999, 333249, 333999"""
"""48"",""PM HOME SOLUTION LLC "","""",""philip l Millward"","""",""505 PARKER ST "","""",""MONROE"",""NC"",""28112-6045"","""",""Yes"",""7DLF2"",""08"",""179"",""047973729"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.Pmhomesolutions.net"",""2006"","""","""","""","""","""","""","""","""","""","""",""236115, 236118, 238160"""
"""49"",""DELLINGER INC"","""",""DIANE B COLLINS"","""",""2631 OLD CHARLOTTE HWY"","""",""MONROE"",""NC"",""28110-0000"","""",""No"",""0GCC3"",""08"",""179"",""059136440"",""0301"",""Y"",""USA"",""Main"",""1520"","""",""1972"","""","""","""","""","""","""","""","""","""","""",""237110, 237310"""
"""50"",""PROSTHETIC-ORTHOTIC SPECIALISTS OF MONROE, LLC "","""",""Amber G Doran"","""",""1420 ELLEN ST "","""",""MONROE"",""NC"",""28112-5173"","""",""Yes"",""6ZT64"",""08"",""179"",""040633647"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2012"","""","""","""","""",""LL"","""","""","""","""","""",""339113"""
"""51"",""MCCOLLUM TRUCKING & GRADING, INC."","""",""RONALD D MCCOLLUM"","""",""810 N SUTHERLAND AVE"","""",""MONROE"",""NC"",""28110-0000"",""Complete grading (site prep, erosion control, storm drain, water, sewer, curb, sidewalk, paving) Trucking (Tandems, Triaxles, Quads) or materials hauling (sand, stone, gravel, dirt)"",""Yes"",""3YLC5"",""08"",""179"",""613049048"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.mccollumtrucking.com"",""1979"","""","""","""","""","""","""","""",""Trucking, grading, erosion control, paving, water, sewer, storm drain, materials hauling"","""",""Grading equipment dump trucks sand stone gravel dirt pipe (metal or plastic)"",""237110, 237210, 237310, 237990, 237990, 238910, 423390, 484110, 484220"""
"""52"",""TOWER GUYS, INC"","""",""Denise Hooks"","""",""1411 BABBAGE LN STE A"","""",""INDIAN TRAIL"",""NC"",""28079-3450"","""",""Yes"",""6G8M8"",""08"",""179"",""968835926"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.towerguysinc.com"",""1995"","""","""","""","""","""","""","""","""","""","""",""237130"""
