"""View"",""Name of Firm"",""Trade Name"",""unknown"",""unknown"",""Address, line 1"",""Address, line 2"",""City"",""State"",""Zip"",""Capabilities Narrative"",""Accepts Credit Card?"",""CAGE Code"",""Congr. Dist."",""County Code"",""DUNS Number"",""Fiscal Year Ends"",""In SAM?"",""Incorp. Country"",""Main/Branch"",""Metro Stat Area"",""WWW Page URL"",""Year Established"",""8(a) Entrance Date"",""8(a) Exit Date"",""HUBZone Certification Date"",""HUBZone Exit Date"",""Legal Structure"",""SDB Entrance Date"",""SDB Exit Date"",""unknown"",""unknown"",""Special Equipment/Materials"",""NAICS, All (for which firm is small)"""
"""53"",""HYDRAULIC ON SITE EQUIPMENT REPAIR LLC "",""H.O.S.E.R "",""joseph p dugick"","""",""301 E. HOUSTON ST. "","""",""MONROE"",""NC"",""28112-5633"","""",""Yes"",""7EEP1"",""08"",""179"",""079858997"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2014"","""","""","""","""",""LL"","""","""","""","""","""",""326220, 332912"""
"""54"",""Maverick Enterprises International Inc. "",""Maverick Enterprises "",""Leslie Harty"",""PRESIDENT"",""818 Cir Trace Rd "","""",""Monroe"",""NC"",""28110-7677"",""Biodegradable plastics:bags,sheeting,tubing,film,bank bags,stretch film,shrink film,mailing bags, construction film,can liners,tamper evident bags,Landfill liners, trade show/store bags, containers, plates, utensils; tape"",""No"",""00GY8"",""09"",""179"",""869192344"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.maverickent.net"",""1993"","""","""","""","""","""","""","""",""Biodegradable, plastic, sheeting, shrink, stretch, tubing, bags, liners, mailers, can liners, pallet wrap, bank bags, bubble wrap, pouch wrap, containers, utensils, plates, food containers"","""",""High density, PVC, Butene, Hexene, Super Hexene, Metallocene,Octene, Blends for food bags, Co-ex films and stretch films,biodegradable film"",""326111, 326112, 326113, 326199, 424130, 424610"""
"""55"",""PERFORMANCE ANESTHESIA PA"","""",""WALTER HAND"","""",""323 SARA LANE"","""",""MONROE"",""NC"",""28112-0000"","""",""No"",""1L8M5"",""08"",""179"",""010674229"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1994"","""","""","""","""",""SC"","""","""","""","""","""",""621399"""
"""56"",""GOLDEN TECH SYSTEMS INC "","""",""Pushpinder S Garcha"","""",""2704 TWINBERRY LN "","""",""WAXHAW"",""NC"",""28173-7034"","""",""No"",""7DPH7"",""09"",""179"",""013398317"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.golden-tech-systems.com"",""2007"","""","""","""","""",""SC"","""","""",""Custom Application Development, Application Integration, Migration Strategies, Performance Testing"","""","""",""511210, 518210, 541490, 541511, 541512, 541519, 541519, 541690"""
"""57"",""Jay Yon Corp "","""",""Jay Y Yon"","""",""1900 Funny Cide Dr "","""",""Waxhaw"",""NC"",""28173-8299"","""",""No"",""792W5"",""09"",""179"",""010669549"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2001"","""","""","""","""",""SC"","""","""",""Commercial Building"","""","""",""236115, 236116, 236117, 236118, 236210, 236220, 238160"""
"""58"",""STUART PAGE COMPANY, INC."","""",""KIMBERLY  A PAGE"","""",""1801 STALLINGS RD"","""",""MATTHEWS"",""NC"",""28104-0000"","""",""No"",""5QX91"",""09"",""179"",""113836337"",""0101"",""Y"",""USA"",""Main"",""1520"","""",""1991"","""","""","""","""","""","""","""","""","""","""",""238990"""
"""59"",""Geological Resources, Inc. "","""",""LISA HILBISH"","""",""3502 Hayes Rd "","""",""Monroe"",""NC"",""28110-7903"",""environmental site assessments; groundwater & soil remediation; Phase I & II ESA; sedimentation erosion control plans; vapor intrusion; UST closures; Brownfields; wetland determination; SPCC Plans; emergency response to petroleum spills. Southeast US"",""Yes"",""1UGE0"",""09"",""179"",""072009194"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.geologicalresourcesinc.com"",""1971"","""","""","""","""",""SC"","""","""",""consulting, engineering, environmental, remediation, site assessment, due diligence, emergency response, underground tank, UST, AST, Brownfields, Phase I, Phase II, asbestos, wetlands, drilling, geoprobe, SPCC, SWPPP, geologist"","""",""Trailer mounted HD 16000 AMS Drill Rig; Geoprobe; Hand held GPS unit/ARCVIEW 9.0 Software; Other Field Equipment: PID, LEL, Tripod/Level/Rod, interface probes, water quality meters, water level meters, metal detector, etc."",""541330, 541330, 541330, 541330, 541620, 541690, 562910, 562910"""
"""60"",""PINPOINT SYSTEMS CORPORATION"","""",""Gerald Burger"","""",""8605 TRETHORNE CT"","""",""WAXHAW"",""NC"",""28173-6797"","""",""No"",""5QC90"",""09"",""179"",""807057059"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.pinpoint-corp.com"",""2006"","""","""","""","""",""SC"","""","""","""","""","""",""541512, 541613, 541910"""
"""61"",""Sentek Solutions, Inc. "","""",""Greg  Watson"","""",""2019 Van Buren Ave Ste A "","""",""Indian Trail"",""NC"",""28079-5630"","""",""Yes"",""56M55"",""08"",""179"",""140208252"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.senteksolutions.com"",""2003"","""","""","""","""",""SC"","""","""","""","""","""",""423690"""
"""62"",""ENERGY VISION INC. "","""",""MICHAEL  HOLSTER"","""",""9732 Pierce Rd "","""",""Indian Trail"",""NC"",""28079-7710"",""Energy Efficiency Specialist, Consulting Engineer. Offer Energy Retro Commissioning for existing buildings, and Energy Design Review for new system and building designs. 'Deep Impact Energy Savings' approach saves 100% to 300% more energy, greater comfort and productivity. Provide advanced techniques developed over 25 years in energy engineering. Emphasize measurement and monitoring in all our business offerings."",""Yes"",""6DVE3"",""08"",""179"",""623513251"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.energyvisioninc.com"",""2006"","""","""","""","""",""SC"","""","""",""energy efficiency, savings, conservation, green, LEED, retrocommissioing, measurement & monitoring, M&V, design, assessment, audit, CP EnMS ISO 50001, environment, sustainable design, engineering, consulting, HVAC, controls, programming, lighting, heating"",""cooling, air conditioning, refrigeration, ventilation"",""Measurement and monitoring equipment, data loggers and sensors for hvac equipment."",""541330, 541330, 541330, 541330, 541350, 541420, 541490, 541618, 541690, 541990"""
"""63"",""Addison, Darrick "",""A S C Technologies "",""Darrick Addison"","""",""1003 SENTINEL DR "","""",""INDIAN TRAIL"",""NC"",""28079-3425"",""ASC Technologies, LLC is a high-tech information technology and consulting firm focused on providing product, system, and services solutions for commercial and government customers."",""No"",""74SY2"",""09"",""179"",""606663651"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.asctllc.com"",""2001"","""","""","""","""",""LL"","""","""",""Information, Software, Engineering, IT Consulting, Programming, Computer, Computer Technology, Database, Software Architect, Software Consulting, Programmer, Software Development, Software Design, IT, Website, Web Developer, Software Application"",""Web Application, Firmware, Embedded Systems, Technology, Computer Software"","""",""334614, 423430, 541511, 541512, 541513, 611420, 811212"""
"""64"",""PURDY ENTERPRISE, LLC "","""",""Thomas D Purdy"","""",""1506 Turring Dr "","""",""Indian Trail"",""NC"",""28079-8846"","""",""No"",""6X1N3"",""08"",""179"",""078844116"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2009"","""","""","""","""",""LL"","""","""",""Service Disabled Vet"","""","""",""531311, 531312, 531390, 541611, 561720, 561730, 561790"""
"""65"",""Silvics Analytic "","""",""DWIGHT K Lauer"","""",""122 Todd Cir "","""",""WINGATE"",""NC"",""28174-7781"","""",""No"",""62A79"",""08"",""179"",""006948025"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2000"","""","""","""","""","""","""","""","""","""","""",""541990"""
"""66"",""Trinity Contracting Services, LLC"","""",""STEPHEN RUSINKO"","""",""700 Old Providence Road"","""",""Waxhaw"",""NC"",""28173-8631"","""",""No"",""6QQX1"",""09"",""179"",""078457448"",""0901"",""Y"",""USA"",""Main"",""1520"","""",""2012"","""","""","""","""",""LL"","""","""",""Fuels"","""","""",""493190, 561210"""
"""67"",""CAPO INTEGRATED COACHING AND CONSULTING, LLC "","""",""Bianca Capo"","""",""1515 YELLOW DAISY DR "","""",""MATTHEWS"",""NC"",""28104-4117"","""",""Yes"",""7DWP8"",""09"",""179"",""063158581"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2014"","""","""","""","""","""","""","""","""","""","""",""541611, 541612, 541618"""
"""68"",""PRECISION VALVE GROUP INC "","""",""William Igel"","""",""4815 EAST FORK LN "","""",""MONROE"",""NC"",""28110-0437"","""",""Yes"",""72NL1"",""08"",""179"",""007422658"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.precisionvalvegroup.com"",""2011"","""","""","""","""",""SC"","""","""","""","""","""",""811310"""
"""69"",""Bryant Electric Of Charlotte, Inc."","""",""Eddie Morgan"","""",""163 Associate Lane"","""",""Indian Trail"",""NC"",""28079-7627"","""",""No"",""6VB99"",""08"",""179"",""824721273"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1994"","""","""","""","""",""SC"","""","""",""NAICS, 238210, Electrical, contractor, specializing, in multi-family, new construction, and commercial, construction."","""","""",""236116, 236210, 236220, 237110, 237120, 237130, 237990, 237990, 238110, 238120, 238130, 238140, 238150, 238160, 238170, 238190, 238210, 238220, 238290, 238310, 238320, 238330, 238350, 238910, 238990"""
"""70"",""Federal Key LLC "","""",""Linda M Huchingson"","""",""4010 Soleado Dr "","""",""Wesley Chapel"",""NC"",""28104-6299"","""",""Yes"",""770H6"",""09"",""179"",""079516515"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.federalkey.com"",""2014"","""","""","""","""",""LL"","""","""","""","""","""",""334118, 334290, 334519"""
"""71"",""W. F. HARRIS LIGHTING, INC."","""",""CAROLANN OVERTON"","""",""4015 AIRPORT EXTENSION RD"","""",""MONROE"",""NC"",""28110-7398"","""",""Yes"",""0TST7"",""09"",""179"",""056470107"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.wfharrislighting.com"",""1970"","""","""","""","""","""","""","""","""","""","""",""335121, 335122, 335129"""
"""72"",""Carolina Nine Group "","""",""Alisha  Amidon"","""",""4239 Oxford Mill Rd "","""",""Waxhaw"",""NC"",""28173-0018"","""",""Yes"",""7AX94"",""09"",""179"",""079689529"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.c9group.com"",""2015"","""","""","""","""",""LL"","""","""","""","""","""",""335932, 561720, 561990"""
"""73"",""Swinson, Justice"","""",""JUSTICE  L Swinson"","""",""2324 Jacobs Ct"","""",""Monroe"",""NC"",""28110-7605"","""",""No"",""4YCB4"",""09"",""179"",""809032522"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2007"","""","""","""","""","""","""","""","""","""","""",""721211"""
"""74"",""BluEyeQ, LLC "","""",""Kent D Colling"","""",""1700 Walden Pond Ln "","""",""Waxhaw"",""NC"",""28173-8366"",""BluEyeQ provides engineering services and development of remote monitoring systems. This includes sensors, communication systems, and monitoring software."",""No"",""6WUM7"",""09"",""179"",""078838523"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.blueyeq.com"",""2013"","""","""","""","""",""LL"","""","""",""Internet of Things, Predictive Analytics, M2M, Big Data, Wireless, Sensors, Industrial Internet, IoT, Mesh Network, Ad hoc network"","""",""Condition monitoring system"",""541511, 541690, 541712, 541712, 541712, 541712"""
"""75"",""Northeast Tool And Mfg. Company "","""",""BOB  Greenlee"","""",""15200 Idlewild Rd "","""",""Matthews"",""NC"",""28104-1418"","""",""No"",""66980"",""09"",""179"",""003173697"",""0901"",""Y"",""USA"",""Main"",""1520"",""netoolnc.com"",""1964"","""","""","""","""","""","""","""","""","""","""",""332322, 332710, 332721"""
"""76"",""SSC MONROE OPERATING COMPANY LLC"",""BRIAN CENTER HEALTH & RETIREMENT - MONROE"",""KELLE C SANTORO"","""",""204 OLD HWY 74 E"","""",""MONROE"",""NC"",""28112-8122"","""",""Yes"",""41HD6"",""08"",""179"",""361470565"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2005"","""","""","""","""","""","""","""","""","""","""",""623110"""
"""77"",""Jasko Fitness Solutions Inc "","""",""Sheri Kostelac"","""",""3726 Redfox Trl "","""",""Matthews"",""NC"",""28104-8938"","""",""No"",""79PU7"",""09"",""179"",""126589576"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2002"","""","""","""","""","""","""","""","""","""","""",""713940"""
"""78"",""TERRASOURCE VALUATION, LLC "","""",""John Cooley"","""",""4716 TOMS CREEK CT "","""",""WAXHAW"",""NC"",""28173-6755"","""",""No"",""6ZFW4"",""09"",""179"",""016894930"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2008"","""","""","""","""",""LL"","""","""","""","""","""",""531320"""
"""79"",""ACCRO-MET, INC."","""",""ANDREA  DOOLITTLE"","""",""3406 WESTWOOD INDUSTRIAL"","""",""MONROE"",""NC"",""28110-5208"",""Stocking raw materials to the aerospace, shipbuilding, nuclear, gun mfg and commercial industries"",""Yes"",""0EPY8"",""09"",""179"",""189907298"",""0601"",""Y"",""USA"",""Main"",""1520"",""www.accromet.com"",""1988"","""","""","""","""","""","""","""",""Metal Distributor, Stainless, Aluminum, Titanium, Nickle, Copper, Brass, Bronze"","""",""Hem saw for cut to length capabilities."",""423510"""
"""80"",""EMI Supply, Inc. "","""",""Pam Shearer"","""",""5502 Cannon Dr Ofc A "","""",""Monroe"",""NC"",""28110-8198"",""Authorized electrical and industrial distributor of Thomas & Betts, Lenox, Irwin, Polyken, Nashua, Mechanix Wear, Ironclad, Carborundun, Merit, Norton, Eaton, Cutler Hammer, Killark, Raco and many other quality manufacturer's."",""Yes"",""513S9"",""08"",""179"",""619644149"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.emisupply.com"",""1990"","""","""","""","""","""","""","""",""abrasives, abrasive discs, 3m abrasives, gloves, fuses, cable ties, electrical terminals, silicones, adhesives, explosionproof boxes, adhesive tapes, cutting tools, band saw blades, drill bits, unibits, hole saws, thomas and betts, electrical connector"",""thhn wire, mtw wire, motor controls, fasteners"",""Abrasives, Fasteners, Electrical Connectors, Electrical Boxes, Gloves, Safety Glasses, Silicones, Cutting Tools, Band Saw Blades, Unibits, Hole Saws, Adhesive Tapes"",""423610, 423690, 423840, 424690, 424950"""
"""81"",""ORO MANUFACTURING COMPANY"","""",""Robert W Engel"","""",""5000 STITT ST"","""",""MONROE"",""NC"",""28110-0000"",""Manufacturer of Aircraft Seating for Fixed & Rotary Wing Military Aircraft"",""Yes"",""76912"",""08"",""179"",""003171311"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1945"","""","""","""","""","""","""","""",""Aircraft Seats"","""",""2000 watt CO2 Laser"",""332322, 332999, 336413"""
"""82"",""USB Recycling.com, LLC "","""",""Angie Laney"","""",""203A Lee St "","""",""Monroe"",""NC"",""28112-4920"","""",""Yes"",""73RS4"",""08"",""179"",""078650617"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.usbrecycling.com"",""2011"","""","""","""","""",""LL"","""","""",""Computer Repair, Cell Phone, Recycle, Recycling, Computer, Electronics, Electronic"","""","""",""423930, 562111, 811211, 811212"""
"""83"",""CAROLINAS PREFERRED SITTERS"","""",""CHRISTINE  BURK"","""",""7710 ANTIQUE CIR"","""",""WAXHAW"",""NC"",""28173-7895"","""",""Yes"",""5SE11"",""09"",""179"",""007800891"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2001"","""","""","""","""","""","""","""","""","""","""",""561311, 561320, 561330, 561510, 561591, 561599, 561920, 561990, 624110, 624120, 624190, 624410, 812199, 812990"""
"""84"",""ASCT SERVICES, INC. "","""",""BEVERLY  HAIGLER-DALY"","""",""837 Clonmel Dr "","""",""Matthews"",""NC"",""28104-7015"","""",""Yes"",""3PFP1"",""09"",""179"",""111097494"",""0901"",""Y"",""USA"",""Main"",""1520"","""",""1998"","""","""","""","""","""","""","""",""Laboratory, Inspections"","""","""",""541690"""
"""85"",""EQUIPMENT & SUPPLY, INC."","""",""RUSSELL W BRYANT"","""",""4507 W HIGHWAY 74"","""",""MONROE"",""NC"",""28110-0430"","""",""Yes"",""53327"",""09"",""179"",""061264768"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1972"","""","""","""","""","""","""","""","""","""","""",""336413"""
"""86"",""Vebar USA, LLC "","""",""Bart Verhoeven"","""",""4807 Muscadine Ln "","""",""Monroe"",""NC"",""28110-5807"","""",""Yes"",""79R88"",""08"",""179"",""028543744"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.vebar.com"",""2008"","""","""","""","""",""LL"","""","""","""","""","""",""334515, 335999, 423610, 423830"""
"""87"",""Public Works Equipment and Supply, Inc. "","""",""LARRY  J DAVIS"","""",""4519 Old Charlotte Hwy "","""",""Monroe"",""NC"",""28110-7336"","""",""Yes"",""0EZ62"",""09"",""179"",""057927980"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1972"","""","""","""","""","""","""","""","""","""","""",""423810, 562212"""
"""88"",""J. L. ANDERSON CO., INC."",""PALMETTO BRICK COMPANY"",""JOHN SANDERSON"","""",""4812 HWY 74 WEST"","""",""MONROE"",""NC"",""28110-8454"","""",""Yes"",""5B4N2"",""08"",""179"",""829480503"",""0901"",""Y"",""USA"",""Branch"",""1520"",""http://www.palmettobrick.com"",""1990"","""","""",""01/16/2011"","""",""SC"","""","""","""","""","""",""327331, 423320, 423840, 444190"""
"""89"",""Mdm Mac Enterprises Inc "","""",""Denise McIntyre"","""",""2009 MADEIRA CIR "","""",""WAXHAW"",""NC"",""28173-7280"","""",""Yes"",""6ST17"",""09"",""179"",""156733656"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2004"","""","""","""","""",""LL"","""","""","""","""","""",""113110, 212312, 212393, 212399, 221310, 237110, 238220, 238330, 238350, 238990, 315280, 316998, 321991, 321999, 323111, 323117, 325180, 325510, 325611, 325910, 326113, 326122, 326199, 326220, 327320, 327910, 331110, 331222, 331313, 331315, 331513, 332112, 332311, 332312, 332323, 332439, 332618, 332912, 332994, 332999, 333111, 333112, 333120, 333244, 333249, 333314, 333318, 333413, 333517, 333611, 333911, 333913, 334111, 334112, 334118, 334210, 334220, 334290, 334310, 334418, 334419, 334510, 334511, 334513, 334514, 334515, 334516, 334519, 335210, 335222, 335224, 335311, 335312, 335911, 335921, 335999, 336112, 336212, 336214, 336310, 336390, 336413, 337124, 337127, 337214, 339113, 339920, 339991, 339992, 339999, 423220, 423310, 423320, 423430, 423450, 423490, 423510, 423710, 423740, 423830, 424340, 424910, 441228, 453998, 484110, 511210, 517110, 541512, 541519, 541519, 541611, 541890, 561621, 811192, 811310, 813910"""
"""90"",""Humphrey, Christopher Alan "","""",""Christopher A Humphrey"","""",""2432 Community Park Dr "","""",""Stallings"",""NC"",""28104-5022"","""",""No"",""70RD3"",""09"",""179"",""079203635"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2013"","""","""","""","""","""","""","""","""","""","""",""611430"""
"""91"",""Doubleradius, Inc. "","""",""MARTY  TYNAN"","""",""2022 Van Buren Ave Ste 100 "","""",""Indian Trail"",""NC"",""28079-5573"","""",""Yes"",""3Y9X0"",""08"",""179"",""029690000"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.doubleradius.com/"",""2001"","""","""","""","""",""SC"","""","""","""","""","""",""423690"""
"""92"",""CleanKidz USA "",""CleanKidz "",""Lee Phillips"","""",""2007 Corrona Ln "","""",""Indian Trail"",""NC"",""28079-3729"","""",""Yes"",""78F65"",""09"",""179"",""079498771"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.cleankidzusa.com"",""2014"","""","""","""","""",""LL"","""","""","""","""","""",""561740"""
"""93"",""KLEIN & ASSOCiates, LLC "","""",""Phillip Klein"","""",""7601 POLYANTHA ROSE CIR "","""",""MATTHEWS"",""NC"",""28104-6237"","""",""Yes"",""7EAR1"",""09"",""179"",""003480028"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.pkleinandassociates.com"",""2007"","""","""","""","""",""LL"","""","""","""","""","""",""541611"""
"""94"",""CEMETERY FUNERAL SUPPLY OF GA"",""CEMETERY FUNERAL SUPPLY"",""Stan Scruggs Jr."","""",""2202 W ROOSEVELT BLVD STE C"","""",""MONROE"",""NC"",""28110-2846"","""",""Yes"",""1YBN5"",""08"",""179"",""108647538"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""1990"","""","""","""","""","""","""","""","""","""","""",""423490, 812220"""
"""95"",""JRM & Associates, Inc."","""",""Kenneth C. Sur"","""",""160-A Cupped Oak Ln"","""",""Stallings"",""NC"",""28104-8829"","""",""No"",""6WD22"",""09"",""179"",""041827916"",""1201"",""Y"",""USA"",""Main"",""1520"",""jrmassociates.net"",""1985"","""","""","""","""",""SC"","""","""","""","""","""",""423910, 423940, 424990, 425120, 541890"""
"""96"",""Premier Trading Company, LLC "",""Premier World Chemicals "",""MICHAEL Abadi"","""",""500-B Union West Blvd Union West Business Park "","""",""Matthews"",""NC"",""28104-0000"",""We supply all types of chemical products for many applications, including formulated products like metalworking fluids and lubricants, and cleaners."",""No"",""4XVT4"",""09"",""179"",""139467810"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.premierworldchemicals.com"",""2003"","""","""","""","""",""LL"","""","""",""Chemicals"
"Chemicals, Specialty"
"Titanium, Dioxide"","""","""",""325199, 424690"""
"""97"",""K & K Contracting LLC "","""",""Kevin H Boyd"","""",""1415 Babbage Ln Ste B "","""",""Indian Trail"",""NC"",""28079-3437"","""",""No"",""7EXU3"",""08"",""179"",""140581377"",""1201"",""Y"",""USA"",""Main"",""1520"","""",""2012"","""","""","""","""",""SC"","""","""",""Flooring Contractor for all types of floors ."","""","""",""238330, 238390"""
"""98"",""WRJ Holdings, LLC "",""Classic Arms "",""William R Jones"","""",""3305 WESTWOOD INDUSTRIAL DR "","""",""MONROE"",""NC"",""28110-5204"","""",""Yes"",""7DB12"",""09"",""179"",""065907006"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.classicfirearms.com"",""2011"","""","""","""","""",""LL"","""","""","""","""","""",""423910"""
"""99"",""WDM INC"",""WOOD DESIGNS OF MONROE"",""Thomas Smosky"","""",""608 BROOME ST"","""",""MONROE"",""NC"",""28110-3947"",""Over 30 years of manufacturing educational furniture."",""Yes"",""3Q3Z0"",""08"",""179"",""014333330"",""1201"",""Y"",""USA"",""Main"",""1520"",""www.wooddesigns.org"",""1994"","""","""","""","""","""","""","""",""wood furniture"","""",""100 % GREENGUARD Certified healthy for schools and children."",""337122, 337127, 337211, 337215"""
"""100"",""FLOORING SOLUTIONS, INC."","""",""HERMAN G PINION"","""",""1018 VAN BUREN AVE"","""",""INDIAN TRAIL"",""NC"",""28079-5541"","""",""Yes"",""3RFK2"",""09"",""179"",""048296896"",""1201"",""Y"",""USA"",""Main"",""1520"",""flooringsolutions.com"",""1998"","""","""","""","""",""SC"","""","""","""","""","""",""236220"""
"""101"",""Agile Pi Inc "","""",""Oscar A Rodriquez"","""",""1107 Belmont Stakes Ave "","""",""Indian Trail"",""NC"",""28079-5740"","""",""No"",""7CR73"",""08"",""179"",""079800809"",""1201"",""Y"",""USA"",""Main"",""1520"",""http://www.a"
